V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
16820,Georgia,6/11/20,504.9364756,93.48076923,1074.283333,147.3235343,28,316.1666667,127.5519483,23.75769231,274.705,13.504,2,29,52.98863925,7.076923077,116.67,15.02595598,2.076923077,33.5,2141.474,1804.975,2653.125,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,13604.25377,,855.5292133,306.8475361,1933.080917
16821,Georgia,6/12/20,481.7891203,83.28846154,1031.4575,140.9850258,25.68846154,306,121.9609582,21.84615385,265.5075,12.808,2,28,50.53812065,5.769230769,111.8675,14.27652884,1.769230769,32,2154.282,1806.975,2679.175,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,13740.23222,,812.2497124,283.8182852,1843.72736
16822,Georgia,6/13/20,460.4363788,73.76538462,995.7016667,134.8107678,23.30576923,293.6916667,116.5824107,19.69038462,255.5083333,12.479,2,27,48.1228012,4.840384615,109.8264286,13.54717823,1.538461538,30.17083333,2166.761,1808.975,2704.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,13876.21068,,770.9821765,264.4377139,1775.325087
16823,Georgia,6/14/20,439.9647995,67.30192308,955.6791667,128.5414356,21.75961538,280.025,111.1043923,18.30192308,245,11.605,2,25.025,46.01094054,4.986538462,107.0083333,12.88994629,1.461538462,28.86571429,2178.366,1810.975,2728.275,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14012.18913,,731.4104543,245.0914091,1704.186537
16824,Georgia,6/15/20,419.116324,62.13269231,908.8916667,122.7683269,19.07307692,270.5375,106.0525656,16.07692308,234.8475,11.089,2,24.025,43.75291974,4.842307692,103.015,12.32289933,1.384615385,28.20333333,2189.455,1812.975,2751.325,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14148.16759,,692.994802,226.8444303,1629.055677
16825,Georgia,6/16/20,399.6161049,57.68269231,872.2395833,117.1089465,17.30192308,256.5975,101.1303229,14.38269231,224.075,10.561,1,23.025,41.31186604,4.153846154,95.29940476,11.73406287,1.307692308,27.22,2200.016,1814,2773.375,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14284.14605,,655.2004272,210.9806999,1557.321671
16826,Georgia,6/17/20,381.0847518,53.37692308,846.2658333,111.5817765,16.30769231,247.5083333,96.35455186,13.68653846,214.6708333,10.092,1,22.025,39.5406966,4.15,94.51666667,11.11686417,1.307692308,26.2,2210.108,1815,2795.4,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14420.1245,,619.7689909,193.9025027,1494.570197
16827,Georgia,6/18/20,363.0602889,50.15384615,833.6016667,106.2120878,15.30192308,238.8008333,91.72467337,12.84423077,206.5125,9.605,1,22,37.45450858,3.846153846,87.68,10.61243407,1.230769231,24.8425,2219.713,1816,2818.375,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14556.10296,,586.4518565,178.3561876,1434.698809
16828,Georgia,6/19/20,345.7285531,46.29807692,790.74,101.061918,14.38269231,228.385,87.26799772,12.22884615,198.0166667,9.169,1,21,35.60749352,3.846153846,84.75625,10.01612045,1.230769231,23.80083333,2228.882,1817,2840.35,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14692.08141,,554.8778768,164.5832212,1376.890598
16829,Georgia,6/20/20,328.9912623,44.76153846,762.98125,96.03138329,13.23076923,219.015,82.92851802,11.45961538,190.3947917,8.72,1,20,33.80889076,3.692307692,83.33928571,9.541667924,1.153846154,22.50416667,2237.602,1818,2861.325,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14828.05987,,524.5033728,151.6751254,1320.230349
16830,Georgia,6/21/20,312.6237658,44.14807692,725.5775,91.31682358,12.53846154,209.05,78.84471572,10.76730769,181.1875,8.289,1,19,32.02261403,3.538461538,79.20333333,9.05642957,1.152083333,21.5025,2245.891,1819,2881.3,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,14964.03833,,495.1537731,139.5922109,1264.522312
16831,Georgia,6/22/20,296.9835548,40.53653846,693.26875,86.81939569,11.84423077,201.8458333,74.96286241,10.23076923,173.8458333,7.862,1,18,30.45639746,2.85,76.57714286,8.587703388,0.988461538,21,2253.753,1820,2900.275,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15100.01678,,467.0258746,128.1000877,1210.434813
16832,Georgia,6/23/20,282.1405557,36.14423077,664.5375,82.58652043,10.99615385,194.3375,71.29817829,9.530769231,166.6666667,7.497,1,17.025,28.68803676,0,69.20333333,8.156729323,0.536538462,20.16666667,2261.25,1821,2918.275,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15235.99524,,439.6742007,117.068557,1156.851051
16833,Georgia,6/24/20,267.6820392,30.22884615,636.0291667,78.3039301,9.457692308,184.8458333,67.60604105,8.069230769,159.8416667,7.101,1,17,27.32671484,0,71.2,7.679365651,0.307692308,19.1675,2268.351,1822,2935.275,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15371.97369,,413.4993837,106.7611451,1104.64791
16834,Georgia,6/25/20,254.3147469,23.45384615,613.60375,74.35190896,7.844230769,178.2033333,64.20144928,6.453846154,153,6.748,1,16,26.09977598,0,65.67,7.333507701,0.075,18.4025,2275.099,1823,2952.25,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15507.95215,,389.2820578,97.44790878,1055.612488
16835,Georgia,6/26/20,241.5152216,18.53846154,587.0791667,70.60308723,6.15,168.2491667,60.95683427,4.917307692,146.4386905,6.414,1,15,24.73839611,0,64.85535714,6.941356499,0,17.00416667,2281.513,1824,2968.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15643.93061,,366.9350785,89.07984928,1004.634754
16836,Georgia,6/27/20,229.3861472,14.72884615,560.8541667,67.05890718,4.844230769,162.06,57.88300444,3.836538462,141.028125,6.075,0.975,15,23.47369163,0,60.834375,6.590766242,0,17,2287.588,1825,2983.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15779.90906,,346.6447426,81.62716837,954.6658941
16837,Georgia,6/28/20,219.728559,7.690384615,540.2208333,64.03869613,3.844230769,156.8700893,55.36448054,2.923076923,135.84375,5.757,0,14,24.25461617,0,61.72142857,6.657688284,0,16,2293.345,1825.975,2997.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,15915.88752,,328.072898,74.92394691,913.9059247
16838,Georgia,6/29/20,208.4742767,5.151923077,511.5875,60.78236373,3.075,151.0041667,52.56177754,2.382692308,130.8375,5.443,0,14,20.91213631,0,55.3375,5.945730472,0,15.8375,2298.788,1825.975,3011.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16051.86597,,310.443828,68.70598735,876.5631814
16839,Georgia,6/30/20,197.8896005,4.453846154,495.3354167,57.70143734,2.769230769,142.355,49.8957307,2.151923077,124.0041667,5.177,0,13,19.71118226,0,53.02083333,5.616937776,0,14.57380952,2303.965,1825.975,3024.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16187.84443,,293.491575,62.90032077,840.0966725
16840,Georgia,7/1/20,187.8020596,3.846153846,474.4792857,54.8939453,2.153846154,137.5125,47.44025322,1.765384615,119.4025,4.921,0,12.025,18.76535396,0,51.19583333,5.484942022,0,14.335,2308.886,1825.975,3036.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16323.82289,,277.0783164,57.9522825,804.160618
16841,Georgia,7/2/20,177.785597,3.457692308,457.2416667,52.08163538,1.846153846,129.9041667,45.01059225,1.461538462,112.8541667,4.662,0,12,17.61152443,0,47.33928571,5.023810528,0,13.33928571,2313.548,1825.975,3048.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16459.80134,,261.626933,53.56610858,765.6877344
16842,Georgia,7/3/20,168.268052,3,434.0708333,49.31853915,1.613461538,124.890625,42.62256509,1.228846154,107.840625,4.839,0,12,16.63118351,0,46.37633929,4.692571689,0,12.80083333,2318.387,1825.975,3059.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16595.7798,,247.0975703,49.51404498,729.2332936
16843,Georgia,7/4/20,158.7718854,2.767307692,413.7604167,46.30805084,1.305769231,119.8375,39.96063684,0.923076923,102.865625,4.17,0,11,15.74245148,0,42.26517857,4.470941262,0,12.171875,2322.557,1825.975,3070.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16731.75825,,233.2470824,45.08095039,694.0284558
16844,Georgia,7/5/20,148.5302182,2.153846154,393.1791667,43.81658511,1,112.8815476,37.78742254,0.692307692,97.73,3.95,0,10.025,14.72644095,0,42.50178571,4.19123766,0,11.805,2326.507,1825.975,3080.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,16867.73671,,220.5307429,41.2473399,661.7975983
16845,Georgia,7/6/20,140.4172621,1.846153846,375.3392857,41.44573922,0.615384615,108.8333333,35.72355063,0.384615385,94.0125,3.752,0,10,14.00649015,0,40.43348214,3.978883439,0,11.1675,2330.259,1825.975,3089.25,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17003.71517,,208.8460422,37.84559617,632.3640594
16846,Georgia,7/7/20,132.4656208,1.613461538,354.0083333,39.21856009,0.15,104.411875,33.77460775,0.075,90.0375,3.536,0,10,12.99363719,0,37.02,3.761186516,0,10.375625,2333.795,1825.975,3102.15,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17139.69362,,197.540105,34.66246532,605.6498983
16847,Georgia,7/8/20,124.9725073,1.305769231,342.3583333,37.02537941,0,99.26875,31.87714147,0,86.43348214,3.331,0,9,12.35872875,0,36.60166667,3.49932702,0,9.833333333,2337.126,1825.975,3115,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17275.67208,,186.5231608,31.66227205,579.8685519
16848,Georgia,7/9/20,117.8600658,1,327.5017857,35.00917562,0,97.015,30.13076728,0,83.84107143,3.131,0,8.025,11.5775487,0,34.86071429,3.335152706,0,9.5025,2340.257,1825.975,3122.075,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17411.65053,,175.7229203,28.82418777,553.9564465
16849,Georgia,7/10/20,111.1466081,0.615384615,307.4275,33.08693574,0,91.215,28.47211496,0,78.5025,2.962,0,8,10.93157161,0,32.43571429,3.137526371,0,8.878125,2343.219,1825.975,3128.125,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17547.62899,,165.2597489,26.17074245,528.281842
16850,Georgia,7/11/20,105.0224381,0.15,293.0583333,31.28995327,0,87.01785714,26.91488727,0,76.5125,2.793,0,8,10.55446068,0,32.30714286,2.983705808,0,8.860714286,2346.012,1825.975,3134.175,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17683.60745,,155.5656058,23.82070489,504.1758587
16851,Georgia,7/12/20,99.27108677,0,282.2910714,29.51632399,0,82.615,25.38311959,0,72.0125,2.63,0,7,9.943270274,0,30.86571429,2.79510119,0,8.204375,2348.642,1825.975,3140.2,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17819.5859,,146.6295666,21.67049646,482.6661395
16852,Georgia,7/13/20,93.83076321,0,269.4364286,27.87512719,0,79.58214286,23.96698849,0,67.41,2.48,0,7,9.424370382,0,29.57276786,2.655740981,0,8.007142857,2351.122,1825.975,3145.25,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,17955.56436,,138.2144814,19.70033676,461.469604
16853,Georgia,7/14/20,88.82916684,0,260.430625,26.16982785,0,73.00416667,22.51901221,0,63.38348214,2.336,0,7,8.8522807,0,28.00357143,2.507642677,0,7.572142857,2353.458,1825.975,3151.25,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18091.54282,,130.3522267,17.98913299,439.7739541
16854,Georgia,7/15/20,84.05622232,0,252.2075,24.71704618,0,70.0125,21.26233741,0,60.375625,2.219,0,6,8.373766703,0,26.57142857,2.37102886,0,7.289285714,2355.677,1825.975,3159.175,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18227.52127,,123.0678504,16.41239673,419.8930908
16855,Georgia,7/16/20,79.44345173,0,240.4553571,23.37339693,0,66.81571429,20.10127929,0,57.62723214,2.097,0,6,7.807407395,0,25.85758929,2.236922439,0,7.286904762,2357.774,1825.975,3167.05,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18363.49973,,116.3777457,14.92611392,401.4176982
16856,Georgia,7/17/20,75.15553455,0,229.5821429,22.04200808,0,64.41083333,18.94891245,0,56,1.979,0,6,7.399851227,0,25,2.105552417,0,6.857142857,2359.753,1825.975,3172.075,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18499.47818,,110.035112,13.61891779,383.6123717
16857,Georgia,7/18/20,70.86987622,0,223.3035714,20.8155109,0,61.25208333,17.89333627,0,53.334375,1.867,0,6,7.137101696,0,25,1.981740476,0,6.376339286,2361.62,1825.975,3182,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18635.45664,,103.8626394,12.39309121,365.5580749
16858,Georgia,7/19/20,67.0338009,0,207.7321429,19.64854691,0,58.00714286,16.89617578,0,50.57276786,1.761,0,5,6.776976623,0,23.40666667,1.885919444,0,6.130208333,2363.381,1825.975,3189,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18771.4351,,98.03485296,11.24170977,347.5883483
16859,Georgia,7/20/20,63.13522557,0,196.8947917,18.53325058,0,55.86488095,15.94472352,0,47.80857143,1.665,0,5,6.1094443,0,20.43928571,1.776890188,0,6.003125,2365.046,1825.975,3193.025,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,18907.41355,,92.64685262,10.1620566,330.8849686
16860,Georgia,7/21/20,59.4679662,0,187.8264286,17.53251443,0,53.42857143,15.07945267,0,46.58526786,1.565,0,5,5.806410173,0,19.75208333,1.683590873,0,5.860714286,2366.611,1825.975,3196.05,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19043.39201,,87.66930033,9.196301749,317.1681871
16861,Georgia,7/22/20,56.05589236,0,180.5921429,16.53850335,0,52.003125,14.21975505,0,45.00714286,1.483,0,5,5.512190043,0,20.60583333,1.570141631,0,5.334375,2368.094,1825.975,3199.075,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19179.37046,,83.0637516,8.339715083,304.3867162
16862,Georgia,7/23/20,52.86936577,0,174.685,15.61626356,0,49.44702381,13.41892464,0,42.68,1.403,0,4,5.163844805,0,17.71517857,1.47928658,0,5.005,2369.497,1825.975,3202.1,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19315.34892,,78.70121439,7.618526703,292.1152439
16863,Georgia,7/24/20,49.80787291,0,165.825,14.72023957,0,48.40071429,12.63611483,0,41.675,1.325,0,4,4.85965469,0,17.78333333,1.393681818,0,5.003571429,2370.822,1825.975,3205.125,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19451.32738,,74.57545998,6.95653939,280.3743438
16864,Georgia,7/25/20,46.97219228,0,157.4642857,13.89990494,0,46.43285714,11.92321324,0,39.59714286,1.247,0,4,4.723157215,0,18.5075,1.320766558,0,4.833928571,2372.069,1825.975,3208.15,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19587.30583,,70.71961047,6.294580922,269.2710818
16865,Georgia,7/26/20,43.94869845,0,150.4042857,13.08589751,0,43.846875,11.21660833,0,37.025,1.164,0,4,4.201493867,0,15.50892857,1.22173355,0,4.558333333,2373.233,1825.975,3210.175,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19723.28429,,66.99053687,5.646126814,258.3359155
16866,Georgia,7/27/20,41.41988276,0,143.1571429,12.31716223,0,42.25375,10.55606255,0,35.8475,1.097,0,4,3.975868398,0,15.50178571,1.141907395,0,4.204375,2374.33,1825.975,3212.2,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19859.26274,,63.37933001,5.088551737,247.5271167
16867,Georgia,7/28/20,38.91714203,0,138.2057143,11.60078553,0,40.60583333,9.948148377,0,34.415,1.039,0,4,3.702693434,0,15.50892857,1.086652165,0,4.003571429,2375.369,1825.975,3214.225,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,19995.2412,,59.99787601,4.608308291,237.2662839
16868,Georgia,7/29/20,36.5700873,0,130.4955556,10.88437716,0,39.14428571,9.327891811,0,33.01,0.973,0,3,3.516469949,0,15.204375,0.994514069,0,4,2376.342,1825.975,3216.25,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20131.21966,,56.89779987,4.178715964,227.776512
16869,Georgia,7/30/20,34.4253263,0,128.025,10.22741833,0,36.64866071,8.765942352,0,31.575,0.914,0,3,3.377091234,0,14.76339286,0.938593579,0,3.860714286,2377.256,1825.975,3218.275,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20267.19811,,53.97080005,3.788543156,219.3816003
16870,Georgia,7/31/20,29.21893633,0,109.04,9.002966811,0,33.33928571,7.625322655,0,28.17678571,0.857,0,3,0,0,0,0.268288961,0,1.25,2378.113,1825.975,3220.3,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20403.17657,,51.24625558,3.437422001,210.7909276
16871,Georgia,8/1/20,24.18640242,0,92,7.834843182,0,29.28690476,6.538332035,0,24.67,0.801,0,3,0,0,0,0.249795815,0,1.285714286,2378.914,1825.975,3222.3,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20539.15502,,48.74336955,3.123478107,202.5021309
16872,Georgia,8/2/20,19.65950018,0,76.43571429,6.744529076,0,25.28794643,5.521301696,0,20.86071429,0.747,0,3,0,0,0,0.240576082,0,1.25,2379.661,1825.975,3223.325,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20675.13348,,46.38424267,2.83829223,194.7729994
16873,Georgia,8/3/20,15.38967294,0,59.61,5.477938203,0,20.14928571,4.387910931,0,16.72142857,0.704,0,3,0,0,0,0,0,0,2380.365,1825.975,3224.35,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20811.11194,,44.12382531,2.576870006,187.4538377
16874,Georgia,8/4/20,11.41952799,0,43.18392857,4.300796573,0,16.14345238,3.337254509,0,12.4,0.664,0,3,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,projected,-25.12898674,projected,20947.09039,,41.90890195,2.334269891,180.0456487
16875,Georgia,8/5/20,7.631934416,0,28.8375,3.196509993,0,11.80142857,2.353333369,0,8.75,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21083.06885,,,,
16876,Georgia,8/6/20,4.629529076,0,16.75625,2.775828175,0,10.25089286,2.044654545,0,7.501785714,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21219.0473,,,,
16877,Georgia,8/7/20,4.109938203,0,14.66785714,2.369061616,0,8.715178571,1.747833189,0,6.428571429,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21355.02576,,,,
16878,Georgia,8/8/20,3.636796573,0,13.20125,2.004328066,0,7.503125,1.481792136,0,5.714285714,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21491.00422,,,,
16879,Georgia,8/9/20,3.196509993,0,11.80142857,1.663420671,0,6.291071429,1.229364069,0,4.833928571,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21626.98267,,,,
16880,Georgia,8/10/20,2.775828175,0,10.25089286,1.323768506,0,5.285714286,0.973463925,0,3.878125,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21762.96113,,,,
16881,Georgia,8/11/20,2.369061616,0,8.715178571,1.033254437,0,4,0.760173593,0,3,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,21898.93958,,,,
16882,Georgia,8/12/20,2.004328066,0,7.503125,0.758660859,0,3.002777778,0.5596443,0,2.25,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22034.91804,,,,
16883,Georgia,8/13/20,1.663420671,0,6.291071429,0.490371898,0,2.20125,0.365609596,0,1.666666667,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22170.8965,,,,
16884,Georgia,8/14/20,1.323768506,0,5.285714286,0.240576082,0,1.25,0.177536111,0,0.891666667,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22306.87495,,,,
16885,Georgia,8/15/20,1.033254437,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22442.85341,,,,
16886,Georgia,8/16/20,0.758660859,0,3.002777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22578.83186,,,,
16887,Georgia,8/17/20,0.490371898,0,2.20125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22714.81032,,,,
16888,Georgia,8/18/20,0.240576082,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22850.78878,,,,
16889,Georgia,8/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,22986.76723,,,,
16890,Georgia,8/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,23122.74569,,,,
16891,Georgia,8/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,23258.72414,,,,
16892,Georgia,8/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,23394.7026,,,,
16893,Georgia,8/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,23530.68106,,,,
16894,Georgia,8/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381.029,1825.975,3225.375,0,0,0,0,0,0,,,,,,,,,projected,23666.65951,,,,
17919,Hawaii,12/13/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
17920,Hawaii,12/14/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
