V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
19625,New Mexico,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19626,New Mexico,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19627,New Mexico,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19628,New Mexico,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19629,New Mexico,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630,New Mexico,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19631,New Mexico,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19632,New Mexico,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19633,New Mexico,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19634,New Mexico,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19635,New Mexico,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19636,New Mexico,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19637,New Mexico,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19638,New Mexico,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19639,New Mexico,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19640,New Mexico,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19641,New Mexico,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19642,New Mexico,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19643,New Mexico,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19644,New Mexico,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19645,New Mexico,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19646,New Mexico,3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19647,New Mexico,3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19648,New Mexico,3/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19649,New Mexico,3/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19650,New Mexico,3/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19651,New Mexico,3/20/20,4.321278832,3.05,6.6,1,1,1,1,1,1,0,0,0,4.321278832,3.05,6.6,1,1,1,0,0,0,0,0,0,0,0,0
19652,New Mexico,3/21/20,4.321278832,3.05,6.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19653,New Mexico,3/22/20,4.321278832,3.05,6.6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19654,New Mexico,3/23/20,4.321278832,3.05,6.6,1.29398361,1.05,1.6,1.218487122,1.05,1.5,0,0,0,0,0,0,0.29398361,0.05,0.6,0,0,0,0,0,0,0,0,0
19655,New Mexico,3/24/20,8.572299237,6.54875,11.50125,2.29398361,2.05,2.6,2.218487122,2.05,2.5,0,0,0,4.251020405,3,6.35,1,1,1,0,0,0,0,0,0,0,0,0
19656,New Mexico,3/25/20,8.572299237,6.54875,11.50125,2.29398361,2.05,2.6,2.218487122,2.05,2.5,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
19657,New Mexico,3/26/20,16.22816594,13.1475,20.0025,3.29398361,3.05,3.6,3.218487122,3.05,3.5,0,0,0,8.655866701,6.49875,11.75,2,2,2,1,1,1,0,0,0,0,0,0
19658,New Mexico,3/27/20,17.50260869,14.3,21.55125,4.577661456,4.25,5,4.425842079,4.15,4.8,0,0,0,4.301737971,2.95,6.5,1.283677845,1.05,1.6,1,1,1,0,0,0,0,0,0
19659,New Mexico,3/28/20,21.82379016,18.1,25.95125,5.577661456,5.25,6,5.425842079,5.15,5.8,0,0,0,4.321181477,3,6.45125,1,1,1,1,1,1,0,0,0,0,0,0
19660,New Mexico,3/29/20,39.05631492,33.94875,44.65125,10.17073043,9.65,10.70125,9.859805175,9.45,10.35,1,1,1,17.23252476,14.14875,20.95,4.593068972,4.25,5.05,2,2,2,0,0,0,0,0,0
19661,New Mexico,3/30/20,38.05631492,32.94875,43.65125,9.473150595,8.9,10.10125,9.083934483,8.6,9.65,0,0,0,0,0,0,0.302420167,0.1,0.65,2,2,2,0,0,0,0,0,0
19662,New Mexico,3/31/20,43.71707789,38.35,49.7525,11.76352602,11.14875,12.45125,11.29627712,10.8,11.9,2,2,2,8.628105529,6.45,11.5,2.290375423,2.05,2.6,4,4,4,0,0,0,0,0,0
19663,New Mexico,4/1/20,41.71707789,36.35,47.7525,10.92879039,10.15,11.85,10.15782864,9.5,10.9,1,1,1,0,0,0,1.165264367,0.65,1.75,5,5,5,0,0,0,0,0,0
19664,New Mexico,4/2/20,38.98334616,33.99875,44.65,10.92879039,10.15,11.85,10.15782864,9.5,10.9,1,1,1,4.329066001,2.95,6.55,1,1,1,6,6,6,0,0,0,0,0,0
19665,New Mexico,4/3/20,34.98402836,30.34875,40.35125,10.51255233,9.64875,11.4,9.586669048,8.85,10.4,4,4,4,0,0,0,0.583761945,0.25,1,10,10,10,0,0,0,0,0,0
19666,New Mexico,4/4/20,40.88568856,35.35,47.30125,9.512552331,8.64875,10.4,8.586669048,7.85,9.4,0,0,0,12.93246625,10.15,17.10638158,3,3,3,10,10,10,0,0,0,0,0,0
19667,New Mexico,4/5/20,33.15626267,28.7,38.60125,10.51286675,9.6,11.5,9.58401154,8.85,10.4,2,2,2,4.337834507,2.95,6.6,1.294298033,1.05,1.6,12,12,12,0,0,0,0,0,0
19668,New Mexico,4/6/20,39.74484868,34.73592105,45.60125,10.51286675,9.6,11.5,9.58401154,8.85,10.4,0,0,0,8.588586006,6.45,11.45125,2,2,2,12,12,12,0,0,0,0,0,0
19669,New Mexico,4/7/20,63.80235143,57.49779412,71.35125,18.38541934,17.35,19.45,17.22460499,16.4,18.10125,1,1,1,30.10184633,25.69960526,35.21184211,7.872552587,7.45,8.45,13,13,13,0,0,0,0,0,0
19670,New Mexico,4/8/20,62.80235143,56.49779412,70.35125,17.68104265,16.6,18.8,16.44141525,15.55,17.35,0,0,0,0,0,0,0.295623312,0.05,0.6,13,13,13,0,0,0,0,0,0
19671,New Mexico,4/9/20,81.0120124,73.99875,89.5025,22.97544653,21.9,24.10125,21.65854778,20.79875,22.55125,3,3,3,21.53841255,17.79875,25.75375,5.578081723,5.25,6,16,16,16,0,0,0,0,0,0
19672,New Mexico,4/10/20,99.58625026,91.39875,109.005,27.01583056,25.68335526,28.45,25.16458775,24.05,26.25,1,1,1,21.57423786,17.69875,25.95125,7.040384034,6.35,7.8,17,17,17,0,0,0,0,0,0
19673,New Mexico,4/11/20,89.5263366,81.39875,98.2025,25.42276159,24.2,26.78973684,23.73062465,22.69875,24.8,2,2,2,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0
19674,New Mexico,4/12/20,119.1107575,109.64625,129.20125,32.57317461,31.25,34.05,30.57532499,29.44927632,31.80125,7,7,7,34.62663214,29.8,40.55125,9.452833182,8.9,10.15,26,26,26,0,0,0,0,0,0
19675,New Mexico,4/13/20,144.5302585,134.1,155.95125,35.75682861,34.3,37.30125,33.44428688,32.25,34.70125,0,0,0,38.71368308,33.4,44.90375,10.47402943,9.9,11.15894737,26,26,26,0,0,0,0,0,0
19676,New Mexico,4/14/20,132.0775556,121.94875,142.50125,36.59156424,35.25,38.05,34.58273536,33.45,35.8,5,5,5,8.608759453,6.5,11.65,2,2,2,31,31,31,0,0,0,0,0,0
19677,New Mexico,4/15/20,139.4247007,129.0975,150.705,36.93400823,35.45,38.64303571,34.30857147,33.1,35.8,5,5,5,12.94021402,10.15,16.65,5.342443986,4.55,6.25,36,36,36,0,0,0,0,0,0
19678,New Mexico,4/16/20,119.0367012,109.99875,129.1001316,33.98329773,32.35,35.85125,30.81453821,29.35,32.45,0,0,0,0,0,0,2.633051443,1.89875,3.5,36,36,36,0,0,0,0,0,0
19679,New Mexico,4/17/20,159.7260953,149.0475,171.80375,47.57189179,45.85,49.60125,44.25140525,42.75,45.9,8,8,8,56.07997799,49.84875,63.50375,13.58859407,13.25,14.05,44,44,44,0,0,0,0,0,0
19680,New Mexico,4/18/20,180.6803151,169.4,194.2025,47.14130926,45.39625,49.25,43.67150077,42.2,45.3025,9,9,9,30.11948421,25.49875,35.80125,7.863715495,7.45,8.4,53,53,53,0,0,0,0,0,0
19681,New Mexico,4/19/20,173.2135443,161.84875,185.85375,44.14130926,42.39625,46.25,40.67150077,39.2,42.3025,2,2,2,25.81741733,21.84875,30.65,6,6,6,55,55,55,0,0,0,0,0,0
19682,New Mexico,4/20/20,182.3242261,170.9,194.90125,54.09188537,52.05,56.15125,49.85624469,48.15,51.60125,3,3,3,38.77507539,33.59875,44.85,12.8231287,11.85,13.8,58,58,58,0,0,0,0,0,0
19683,New Mexico,4/21/20,199.2572371,187.35,212.55625,58.83228081,56.64875,60.95125,54.1374403,52.34875,56,0,0,0,25.95317634,22.04875,30.80125,8.03601875,7.3,8.8,58,58,58,0,0,0,0,0,0
19684,New Mexico,4/22/20,217.47539,186.795,310.7259211,66.40144966,59.54875,88.21651316,61.4013047,54.95,83.30434211,13,13,13,27.58894945,3.15,123.9486842,8.147250575,2.25,29.95657895,71,71,71,0,0,0,0,0,0
19685,New Mexico,4/23/20,231.518611,177.74625,415.0052632,60.28196984,48.19875,104.0025,55.12513277,43.2,98.53565789,7,7,7,27.04322101,3.09875,119.5815789,8.920904212,3.1,30.73684211,78,78,78,0,0,0,0,0,0
19686,New Mexico,4/24/20,210.6048027,134.1475,490.1789474,61.14245035,43.69875,126.0684211,55.5156572,38.1975,120.1631579,6,6,6,26.2155936,0,122.0263158,7.860480513,2.05,29.26973684,84,84,84,0,0,0,0,0,9.068421053
19687,New Mexico,4/25/20,208.5386722,112.1925,588.4118421,61.45371332,36.95,154.9684211,55.71281543,31.8425,146.975,9,9,9,25.31295824,0,120.5907895,7.764096146,0.2,35.69473684,93,93,93,0,0,0,0,0,37.96842105
19688,New Mexico,4/26/20,205.1471952,85.0475,682.9407895,58.44312666,27.1975,181.2105263,52.61426146,22.2925,171.2881579,6,6,6,24.26577147,0,115,7.463442772,0.15,35.74078947,99,99,99,0,0,0,0,0,64.21052632
19689,New Mexico,4/27/20,193.2028159,49.93125,756.225,59.58626196,21.39625,210.2289474,53.28505645,16.2975,198.0907895,6.409,1,28.025,23.22717593,0,113.2276316,7.143135305,0,35.00131579,105.409,100,127.025,0,0,0,0,0,93.22894737
19690,New Mexico,4/28/20,190.7535901,30.445,812.8473684,57.67040335,17.99875,212.1552632,51.52762016,13.44875,198.3776316,6.277,1,28,22.14347,0,113.2315789,6.835585375,0,33.90526316,111.686,101,155,0,0,0,0,0,95.15526316
19691,New Mexico,4/29/20,184.6967023,25.15,813.5013158,55.24932018,14.55,213.4394737,49.37515267,10.49875,197.8710526,6.091,0,28,20.97079868,0,110.0052632,6.488968274,0,32.95,117.777,101,183,0,0,0,0,0,96.43947368
19692,New Mexico,4/30/20,177.8429268,20.34,804.9263158,54.68819941,13.7,214.6513158,48.54816086,10,197.6039474,5.882,0,27.025,19.64103226,0,99.68421053,6.118473291,0,31.84210526,123.659,101,211,0,0,0,0,0,97.65131579
19693,New Mexico,5/1/20,171.8473212,19.39875,787.7723684,53.69409571,12.44875,216.0828947,47.38329179,9.2,197.5986842,5.627,0,27.025,18.23185261,0,97.58157895,5.751611795,0,29.91052632,129.286,101,239,0,0,0,0,0,99.08289474
19694,New Mexico,5/2/20,163.3376264,16.54875,767.5539474,53.45149465,12.34875,218.0078947,46.76818273,9.1,197.4776316,5.364,0,26.025,17.15812213,0,92.34605263,5.384398944,0,28.58947368,134.65,101,266,0,0,0,0,0,101.0078947
19695,New Mexico,5/3/20,154.0957221,13.74875,741.7960526,49.25626533,8.5,214.6973684,43.22082765,6.29875,193.6157895,5.103,0,26,15.74295035,0,84.21447368,4.991899381,0,26.27368421,139.753,101,292,0,0,0,0,0,97.69736842
19696,New Mexico,5/4/20,146.6235355,13.15,696.1447368,46.71473391,6.6,213.6921053,40.88496872,4.85,190.9144737,4.838,0,25,14.50911006,0,76.78421053,4.597487329,0,25.00657895,144.591,101,316.025,0,0,0,0,0,96.69210526
19697,New Mexico,5/5/20,138.6357886,12.34875,675.8710526,44.3663835,4.95,211.0855263,38.69188815,3.6,186.7013158,4.545,0,24,13.24482683,0,74.48421053,4.227900163,0,23.26315789,149.136,101,339.025,0,0,0,0,0,94.08552632
19698,New Mexico,5/6/20,131.3133047,12.34875,642.3118421,40.98770648,2.29875,205.1789474,35.72226569,1.64875,180.9894737,4.242,0,22.025,11.93691578,0,64.80131579,3.810227189,0,21.48026316,153.378,101,361.025,0,0,0,0,0,88.17894737
19699,New Mexico,5/7/20,120.2283667,8.5,598.0355263,38.46071087,0.49875,200.0026316,33.40528909,0.4,175.3960526,3.966,0,21.025,10.73932363,0,59.30032895,3.484484909,0,19.475,157.344,101,382,0,0,0,0,0,83.00263158
19700,New Mexico,5/8/20,111.059942,6.6,575.4868421,35.73271237,0.3,188.2381579,30.93540271,0.2,164.5473684,3.655,0,20,9.580959327,0,56.575,3.120097642,0,17.53026316,160.999,101,400.05,0,0,0,0,0,71.23815789
19701,New Mexico,5/9/20,102.0180845,4.95,542.0447368,33.01346267,0,177.3328947,28.47981998,0,155.0157895,3.355,0,19,8.384615055,0,50.52894737,2.772193072,0,15.50460526,164.354,101,416.125,0,0,0,0,0,60.33289474
19702,New Mexico,5/10/20,92.32865444,2.29875,501.5868421,30.30339477,0,165.4355263,26.05097843,0,141.9842105,3.069,0,17,7.339197279,0,43.16019737,2.424067406,0,14.00657895,167.423,101,432.175,0,0,0,0,0,48.43552632
19703,New Mexico,5/11/20,83.65889998,0.49875,463.3026316,27.62130856,0,151.1302632,23.65443508,0,129.4118421,2.752,0,15.025,6.336351208,0,37.85875,2.119499162,0,12.15625,170.175,101,447.2,0,0,0,0,0,34.13026316
19704,New Mexico,5/12/20,75.16755015,0.3,415.0789474,25.05245306,0,139.3855263,21.36204573,0,119.7,2.498,0,14,5.410475498,0,32.25822368,1.834112776,0,10.53026316,172.673,101,460.25,0,0,0,0,0,22.38552632
19705,New Mexico,5/13/20,67.06936764,0,368.8210526,22.54485233,0,125.0960526,19.14072369,0,106.9171053,2.212,0,13,4.60498297,0,27.10789474,1.563872569,0,9.319144737,174.885,101,475.225,0,0,0,0,0,8.096052632
19706,New Mexico,5/14/20,59.36806588,0,335.9380263,20.14303532,0,110.8184211,17.02778911,0,94.53552632,1.956,0,11,3.806089775,0,24.45625,1.319794784,0,8.050065789,176.841,101,488.225,0,0,0,0,0,0
19707,New Mexico,5/15/20,52.08297325,0,294.9078947,17.86664753,0,99.50131579,15.02923564,0,83.87368421,1.699,0,10,3.11895291,0,19.955,1.098011154,0,7.106381579,178.54,101,500.175,0,0,0,0,0,0
19708,New Mexico,5/16/20,45.48947762,0,259.37625,15.74974459,0,88.70092105,13.17823141,0,74.06453947,1.466,0,8,2.612974924,0,17.25625,0.918996435,0,5.899868421,180.006,101,511.1,0,0,0,0,0,0
19709,New Mexico,5/17/20,39.40600152,0,230.32,13.78260435,0,78.65657895,11.47539444,0,66.06756579,1.262,0,7,2.098321897,0,14.53026316,0.74134709,0,4.736842105,181.268,101,520.05,0,0,0,0,0,0
19710,New Mexico,5/18/20,33.84281392,0,201.4791667,11.95668221,0,69.42552632,9.897895112,0,57.64203947,1.066,0,6.025,1.646980622,0,13.20125,0.59497802,0,4.200263158,182.334,101,528,0,0,0,0,0,0
19711,New Mexico,5/19/20,28.92096771,0,174.4517763,10.31894089,0,60.20552632,8.496197577,0,49.88916667,0.888,0,5.025,1.344017079,0,10.45125,0.486485869,0,3.316644737,183.222,101,533.05,0,0,0,0,0,0
19712,New Mexico,5/20/20,24.46683885,0,151.4333553,8.812355552,0,52.95375,7.211923366,0,43.5525,0.731,0,5,0.992757051,0,8.780701754,0.367899575,0,2.90125,183.953,101,537.1,0,0,0,0,0,0
19713,New Mexico,5/21/20,20.52046512,0,133.5125,7.445682919,0,46.5025,6.056384591,0,38.00625,0.602,0,4,0.68685629,0,6.530657895,0.272425009,0,2.110526316,184.555,101,540.125,0,0,0,0,0,0
19714,New Mexico,5/22/20,17.05953098,0,112.2775,6.232943445,0,39.5625,5.036031785,0,32.405,0.483,0,3,0.475940907,0,5.200263158,0.205453598,0,1.842302632,185.038,101,543.125,0,0,0,0,0,0
19715,New Mexico,5/23/20,14.04686771,0,96.52375,5.182491548,0,34.6,4.158227703,0,27.95375,0.383,0,3,0.361052976,0,4.85,0.157615509,0,1.650855263,185.421,101,545.125,0,0,0,0,0,0
19716,New Mexico,5/24/20,11.47748727,0,83.10779412,4.253249748,0,28.18552632,3.389114888,0,23.21842105,0.308,0,2,0.275526788,0,4.33375,0.107257362,0,1.400526316,185.729,101,547.125,0,0,0,0,0,0
19717,New Mexico,5/25/20,9.258066275,0,69.69085526,3.440597857,0,23.75263158,2.720683555,0,19.11986842,0.228,0,2,0.149232265,0,3.528157895,0.067460885,0,1.278186275,185.957,101,548.125,0,0,0,0,0,0
19718,New Mexico,5/26/20,7.353504205,0,56.85243421,2.759411083,0,19.16144737,2.164293219,0,15.58947368,0.161,0,1,0.080194483,0,0,0.044685794,0,0.45,186.118,101,549.125,0,0,0,0,0,0
19719,New Mexico,5/27/20,5.822296921,0,43.60375,2.197529151,0,16.12138158,1.70772581,0,13.00625,0.11,0,1,0.048001665,0,0,0.030912852,0,0.35,186.228,101,550.125,0,0,0,0,0,0
19720,New Mexico,5/28/20,4.599799824,0,35.41,1.735461642,0,13.50125,1.338042593,0,10.9025,0.086,0,1,0.023600992,0,0,0.014943645,0,0.200263158,186.314,101,551.125,0,0,0,0,0,0
19721,New Mexico,5/29/20,3.621182621,0,28.86125,1.340492012,0,10.6,1.026207032,0,8.55125,0.064,0,1,0.012975595,0,0,0.008026805,0,0,186.378,101,552.125,0,0,0,0,0,0
19722,New Mexico,5/30/20,2.815319061,0,21.9075,1.024127722,0,8.1,0.776663702,0,6.315789474,0.035,0,1,0.00737619,0,0,0.0059828,0,0,186.413,101,552.125,0,0,0,0,0,0
19723,New Mexico,5/31/20,2.155910342,0,15.96375,0.778920734,0,5.844736842,0.586275447,0,4.500657895,0.021,0,0,0,0,0,0.001771032,0,0,186.434,101,552.125,0,0,0,0,0,0
19724,New Mexico,6/1/20,1.663610568,0,10.55730263,0.580147961,0,4.894868421,0.433307156,0,3.652171053,0.012,0,0,0,0,0,0.000713095,0,0,186.446,101,552.125,0,0,0,0,0,0
19725,New Mexico,6/2/20,1.280446454,0,8.60625,0.428796005,0,3.789736842,0.319581153,0,3.00125,0.005,0,0,0,0,0,0.000547619,0,0,186.451,101,552.125,0,0,0,0,0,0
19726,New Mexico,6/3/20,0.9850805,0,7.10375,0.312370996,0,2.95125,0.232018441,0,2.35,0.003,0,0,0,0,0,0,0,0,186.454,101,552.125,0,0,0,0,0,0
19727,New Mexico,6/4/20,0.75327252,0,5.844736842,0.213917398,0,2.317894737,0.158203414,0,1.738157895,0.002,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19728,New Mexico,6/5/20,0.563524151,0,4.894868421,0.14030189,0,1.750694444,0.103054059,0,1.264078947,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19729,New Mexico,6/6/20,0.418796005,0,3.789736842,0.097044527,0,1.334210526,0.072310403,0,1,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19730,New Mexico,6/7/20,0.307370996,0,2.95125,0.064583642,0,0.8525,0.048791424,0,0.684605263,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19731,New Mexico,6/8/20,0.211917398,0,2.317894737,0.040897848,0,0.55,0.031628571,0,0.421637427,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19732,New Mexico,6/9/20,0.14030189,0,1.750694444,0.021984996,0,0.3,0.017074491,0,0.25,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19733,New Mexico,6/10/20,0.097044527,0,1.334210526,0.012041351,0,0,0.009420246,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19734,New Mexico,6/11/20,0.064583642,0,0.8525,0.007014546,0,0,0.005277735,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19735,New Mexico,6/12/20,0.040897848,0,0.55,0.003031746,0,0,0.002511111,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19736,New Mexico,6/13/20,0.021984996,0,0.3,0.001260714,0,0,0.001127381,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19737,New Mexico,6/14/20,0.012041351,0,0,0.000547619,0,0,0.000547619,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19738,New Mexico,6/15/20,0.007014546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19739,New Mexico,6/16/20,0.003031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19740,New Mexico,6/17/20,0.001260714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19741,New Mexico,6/18/20,0.000547619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19742,New Mexico,6/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19743,New Mexico,6/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19744,New Mexico,6/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19745,New Mexico,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19746,New Mexico,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19747,New Mexico,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19748,New Mexico,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19749,New Mexico,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19750,New Mexico,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19751,New Mexico,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19752,New Mexico,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19753,New Mexico,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19754,New Mexico,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19755,New Mexico,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19756,New Mexico,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19757,New Mexico,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19758,New Mexico,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19759,New Mexico,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19760,New Mexico,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19761,New Mexico,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19762,New Mexico,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19763,New Mexico,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19764,New Mexico,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19765,New Mexico,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19766,New Mexico,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19767,New Mexico,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19768,New Mexico,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19769,New Mexico,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19770,New Mexico,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
19771,New Mexico,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.456,101,552.125,0,0,0,0,0,0
