V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
21708,District of Columbia,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.266371717,,,,0,0,0
21709,District of Columbia,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.812992249,,,,0,0,0
21710,District of Columbia,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.339908537,,,,0,0,0
21711,District of Columbia,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.818362704,,,,0,0,0
21712,District of Columbia,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.237482412,,,,1.365780692,0,7.958796625
21713,District of Columbia,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.603680718,,,,2.998869029,0,10.30208827
21714,District of Columbia,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.938581292,,,,5.217668916,0,13.41049105
21715,District of Columbia,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,3.271982018,,,,8.323116328,0,17.56714871
21716,District of Columbia,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,3.629283664,,,,12.42998332,4.852950268,23.23914483
21717,District of Columbia,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,4.017083968,,,,16.68032601,6.71124779,30.80962017
21718,District of Columbia,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,4.412851772,,,,22.28556555,9.283675414,40.67280984
21719,District of Columbia,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,4.764135944,,,,29.50454846,12.71718949,52.89134839
21720,District of Columbia,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,4.993533423,,,,38.5984316,17.66365842,67.96478941
21721,District of Columbia,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,5.00429215,observed,4.071543586,,49.80015465,23.78239624,85.99239371
21722,District of Columbia,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,4.683784335,observed,4.694674488,,63.28843361,31.50495802,106.4264284
21723,District of Columbia,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,3.910195587,observed,5.53263488,,79.23400951,40.64606541,130.1591888
21724,District of Columbia,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.563453614,observed,6.652083329,2,97.79310557,50.98447499,157.6115294
21725,District of Columbia,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.541709001,observed,8.141170216,0,119.0773067,63.57456407,187.2396672
21726,District of Columbia,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-2.218631986,observed,10.12088905,3,143.1488841,78.63029448,221.3854833
21727,District of Columbia,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-5.728548098,observed,12.77778647,5,170.0193962,96.55712954,256.5786912
21728,District of Columbia,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-9.935547626,observed,16.42106053,0,199.6513009,117.8155693,293.4633884
21729,District of Columbia,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-14.72175084,observed,21.54376468,0,231.9615379,142.734472,334.9077854
21730,District of Columbia,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-19.91704941,observed,28.84066916,0,266.8278994,167.5423592,380.11502
21731,District of Columbia,3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-25.31825607,observed,39.11686864,6,304.0975249,195.9615158,425.0819861
21732,District of Columbia,3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470573,0.0470573,0.0470573,0.0470573,0.0470573,0.0470573,observed,-30.71125822,observed,53.03449581,6,343.5931663,228.2940114,474.1215398
21733,District of Columbia,3/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063107158,0.063107158,0.063107158,0.110164458,0.110164458,0.110164458,observed,-35.8939717,observed,70.75854411,0,385.1162443,264.6072855,524.4758928
21734,District of Columbia,3/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084629808,0.084629808,0.084629808,0.194794266,0.194794266,0.194794266,observed,-40.69682174,observed,91.74523661,9,428.4546456,297.150198,581.3503227
21735,District of Columbia,3/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113491356,0.113491356,0.113491356,0.308285623,0.308285623,0.308285623,observed,-44.99778953,observed,114.9276324,9,473.389529,333.9828095,641.6609304
21736,District of Columbia,3/20/20,4.577739938,2.943201754,7.470665635,1,1,1,1,1,1,4.577739938,2.943201754,7.470665635,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0.152194345,0.152194345,0.152194345,0.460479967,0.460479967,0.460479967,observed,-48.72709234,observed,139.2145402,31,519.6950538,372.4965252,692.1718034
21737,District of Columbia,3/21/20,9.107130052,6.5,12.52704678,2,2,2,2,2,2,4.529390114,3,7.05998452,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0.204021238,0.204021238,0.204021238,0.664501205,0.664501205,0.664501205,observed,-51.86244343,observed,163.9064139,27,567.1409711,413.2696117,747.5913014
21738,District of Columbia,3/22/20,13.63451333,10.22192982,18.05278638,3,3,3,3,3,3,4.527383277,2.944444444,7.222222222,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,0.270208539,0.270208539,0.270208539,0.934709744,0.934709744,0.934709744,observed,-54.41917781,observed,188.7586396,106,615.4988203,453.0428789,807.6290551
21739,District of Columbia,3/23/20,18.18780016,14.10402047,23,4.317157142,4.055555556,4.684210526,4.230224007,4,4.526315789,4.553286829,2.944444444,7.001388889,1.317157142,1.055555556,1.684210526,0,0,0,0,0,0,0,0,0,2,2,2,0.351764885,0.351764885,0.351764885,1.286474629,1.286474629,1.286474629,observed,-56.43855231,observed,213.7955933,0,664.5431887,496.0467936,864.3635418
21740,District of Columbia,3/24/20,22.70915901,18.16388889,27.73925439,5.623217858,5.222222222,6.111111111,5.458334215,5.157894737,5.843274854,4.521358854,2.943201754,7.112280702,1.306060716,1.055555556,1.667105263,0,0,0,0,0,0,0,0,0,2,2,2,0.450465176,0.450465176,0.450465176,1.736939805,1.736939805,1.736939805,observed,-57.97940232,observed,239.1201993,21,714.0530775,539.2291239,923.8398022
21741,District of Columbia,3/25/20,27.26180601,22.26315789,32.89027778,6.936633729,6.421052632,7.555555556,6.689207366,6.277777778,7.166666667,4.552646994,2.947368421,7.235990712,1.313415871,1.055555556,1.684210526,0,0,0,0,0,0,0,0,0,2,2,2,0.567872651,0.567872651,0.567872651,2.304812456,2.304812456,2.304812456,observed,-59.11316418,observed,264.8454875,46,763.8196152,577.9193472,980.6621001
21742,District of Columbia,3/26/20,35.41845853,29.57836257,41.94451754,8.245784787,7.666666667,8.944444444,7.912829979,7.470588235,8.444444444,9.15665252,6.499342105,12.77807018,2.309151058,2.055555556,2.666666667,0,0,0,0,0,0,1,1,1,3,3,3,0.705257243,0.705257243,0.705257243,3.010069699,3.010069699,3.010069699,observed,-59.9183197,observed,291.1123975,44,813.6497186,620.1315764,1035.86914
21743,District of Columbia,3/27/20,40.32949951,34.17622549,47.16805556,9.557520167,8.944444444,10.31578947,9.140693369,8.631067251,9.736842105,9.171623775,6.554824561,12.83355263,2.31173538,2.055555556,2.684210526,0,0,0,0,0,0,0,0,0,3,3,3,0.863529157,0.863529157,0.863529157,3.873598856,3.873598856,3.873598856,observed,-60.47494206,observed,318.1043518,40,863.3587059,664.8783796,1089.221674
21744,District of Columbia,3/28/20,45.25324783,38.38837719,52.00277778,10.87213194,10.16644737,11.72222222,10.37452021,9.777777778,11.05555556,9.147077722,6.421052632,12.68421053,2.314611778,2.052631579,2.666666667,0,0,0,0,0,0,1,1,1,4,4,4,1.043194333,1.043194333,1.043194333,4.916793189,4.916793189,4.916793189,observed,-60.8583688,observed,345.9988732,33,912.7634207,714.9457438,1147.297037
21745,District of Columbia,3/29/20,54.70148727,47.61111111,62.52704678,13.50805756,12.63157895,14.47368421,12.84356572,12.15789474,13.66666667,13.66220685,10.22192982,17.68654971,3.635925611,3.23496732,4.166666667,0,0,0,0,0,0,1,1,1,5,5,5,1.244336791,1.244336791,1.244336791,6.161129979,6.161129979,6.161129979,observed,-61.13294751,observed,374.8517005,38,961.6797692,762.8190327,1198.758255
21746,District of Columbia,3/30/20,63.98454005,56.16527778,72.67236842,16.13771986,15.16666667,17.22222222,15.30929831,14.52565789,16.16691176,13.52718855,10.20921053,17.16776316,3.629662302,3.263157895,4.105263158,0,0,0,0,0,0,4,4,4,9,9,9,1.466630635,1.466630635,1.466630635,7.627760614,7.627760614,7.627760614,observed,-61.34727091,observed,404.4402235,59,1009.917124,802.592508,1254.411852
21747,District of Columbia,3/31/20,73.44861679,64.83910819,83.38888889,18.77333295,17.72127193,19.88903509,17.77635578,16.93643092,18.68516082,13.67370021,10.2621345,18.05694444,3.635613089,3.263157895,4.166666667,0,0,0,0,0,0,0,0,0,9,9,9,1.70938202,1.70938202,1.70938202,9.337142635,9.337142635,9.337142635,observed,-61.53321383,observed,434.1075132,94,1057.277192,847.4369683,1314.118448
21748,District of Columbia,4/1/20,86.48201896,77.275,97.00277778,21.7137314,20.61030702,22.94451754,20.47458325,19.52631579,21.47368421,18.27143739,14.05416667,22.89027778,4.940398456,4.444444444,5.526315789,0,0,0,0,0,0,0,0,0,9,9,9,1.971591174,1.971591174,1.971591174,11.30873381,11.30873381,11.30873381,observed,-61.70960301,observed,462.6657593,91,1103.554302,888.5533141,1362.732463
21749,District of Columbia,4/2/20,96.29827969,86.57697368,107.6680556,24.65833015,23.42105263,26.05263158,23.16958581,22.10526316,24.27777778,18.33698764,14.55482456,22.84327485,4.944598749,4.473684211,5.500657895,0,0,0,0,0,0,3,3,3,12,12,12,2.252002702,2.252002702,2.252002702,13.56073651,13.56073651,13.56073651,observed,-61.88693651,observed,488.4507177,67,1148.534723,926.3727994,1417.014159
21750,District of Columbia,4/3/20,106.0042471,96,117.4223684,27.61851924,26.21052632,29.1125,25.8784808,24.72222222,27.11111111,18.2479289,14.2621345,23.06013072,4.960189091,4.444444444,5.578947368,0,0,0,0,0,0,3,3,3,15,15,15,2.549193509,2.549193509,2.549193509,16.10993002,16.10993002,16.10993002,observed,-62.0703151,observed,509.6129639,104,1191.99283,959.0002523,1461.761266
21751,District of Columbia,4/4/20,119.307798,108.6828947,131.0567982,30.86747876,29.27777778,32.61111111,28.80335028,27.52565789,30.22222222,22.81501554,18.2624613,27.94583333,6.248959516,5.666176471,6.894736842,0,0,0,0,0,0,6,6,6,21,21,21,2.861631423,2.861631423,2.861631423,18.97156144,18.97156144,18.97156144,observed,-62.26103624,observed,524.6319484,145,1233.686708,1001.306694,1512.574443
21752,District of Columbia,4/5/20,129.3912617,118.0526316,141.9039474,33.81279321,32.10972222,35.57975146,31.50242587,30.15789474,33.00131579,22.80527206,18.33289474,28.06337719,6.262471599,5.705422794,6.895805921,0,0,0,0,0,0,1,1,1,22,22,22,3.187641766,3.187641766,3.187641766,22.15920321,22.15920321,22.15920321,observed,-62.45627039,observed,532.8561113,100,1273.351417,1035.885191,1562.767966
21753,District of Columbia,4/6/20,139.5774584,127.4359649,152.2135965,36.76869859,35.05131579,38.61162281,34.19811638,32.83333333,35.7378655,22.76878655,18.05874183,27.83355263,6.261966095,5.722222222,6.947368421,0,0,0,0,0,0,2,2,2,24,24,24,3.525408814,3.525408814,3.525408814,25.68461202,25.68461202,25.68461202,observed,-62.64783793,observed,534.7784804,95,1310.692251,1066.594434,1596.615745
21754,District of Columbia,4/7/20,153.3116424,140.9986842,166.8388889,40.03418028,38.16644737,42.00131579,37.12912154,35.66578947,38.77777778,27.44769509,22.52631579,33.31710526,7.578897553,6.894736842,8.353328173,0,0,0,0,0,0,-2,-2,-2,22,22,22,3.873170319,3.873170319,3.873170319,29.55778234,29.55778234,29.55778234,observed,-62.82304661,observed,531.8805097,114,1345.39095,1100.97997,1632.412558
21755,District of Columbia,4/8/20,163.5673382,151.5548246,178.1135965,43.29832172,41.36842105,45.44517544,40.06463807,38.49934211,41.72328431,27.27817368,22.36615497,32.94861111,7.573292505,6.944444444,8.31622807,0,0,0,0,0,0,5,5,5,27,27,27,4.229280812,4.229280812,4.229280812,33.78706315,33.78706315,33.78706315,observed,-62.96851909,observed,526.1508655,229,1377.111309,1137.886001,1663.141651
21756,District of Columbia,4/9/20,173.5643935,160.1652778,187.4210526,46.55032,44.44444444,48.77777778,42.98649112,41.33289474,44.77777778,27.38872848,22.31578947,33.21184211,7.56373366,6.944444444,8.31622807,0,0,0,0,0,0,5,5,5,32,32,32,4.592012578,4.592012578,4.592012578,38.37907573,38.37907573,38.37907573,observed,-63.0735707,observed,519.547319,83,1405.503496,1173.41087,1696.297619
21757,District of Columbia,4/10/20,187.2394794,172.9444444,201.389693,50.12262853,47.73684211,52.55614035,46.14192987,44.36615497,48.06371528,31.96710937,26.83194444,38.64754902,8.8869203,8.166666667,9.722222222,0,0,0,0,0,0,6,6,6,38,38,38,4.95960594,4.95960594,4.95960594,43.33868167,43.33868167,43.33868167,observed,-63.13147866,observed,513.6199261,137,1430.214207,1201.670872,1720.876389
21758,District of Columbia,4/11/20,197.6635218,183.05,213.2108187,53.37393,51.11111111,55.79078947,49.06802991,47.27741228,51.11111111,31.97357628,26.44444444,38.06004902,8.887227081,8.166666667,9.737865497,0,0,0,0,0,0,9,9,9,47,47,47,5.330391424,5.330391424,5.330391424,48.66907309,48.66907309,48.66907309,observed,-63.13996016,observed,509.349742,118,1450.900294,1225.891663,1744.206479
21759,District of Columbia,4/12/20,212.7391456,198.1611111,229.158114,57.63087764,55.36754386,60.16691176,52.99003197,51.10972222,55.05563725,36.61675441,30.64667183,43.42368421,9.88660995,9.210526316,10.7378655,0,0,0,0,0,0,3,3,3,50,50,50,5.702775927,5.702775927,5.702775927,54.37184902,54.37184902,54.37184902,observed,-63.09959159,observed,507.1548069,97,1467.238593,1240.479032,1747.466161
21760,District of Columbia,4/13/20,226.8131108,211.941886,243.1208333,61.21117828,58.83223684,63.81440972,56.14379936,54.20942982,58.31578947,36.59175346,30.77675439,43.77190402,10.21591372,9.444444444,11.10540936,0,0,0,0,0,0,2,2,2,52,52,52,6.075301899,6.075301899,6.075301899,60.44715092,60.44715092,60.44715092,observed,-63.01040596,observed,506.9970259,80,1478.938311,1252.746829,1773.221931
21761,District of Columbia,4/14/20,237.4847096,222.1652778,254.5894737,64.48046087,62,67.26447368,59.07515007,57.05555556,61.31622807,36.54698542,30.5,43.50138889,10.20968105,9.41119281,11,0,0,0,0,0,0.264473684,15,15,15,67,67,67,6.446698577,6.446698577,6.446698577,66.8938495,66.8938495,66.8938495,observed,-62.87306417,observed,508.5466579,103,1485.75685,1250.833321,1773.525293
21762,District of Columbia,4/15/20,252.520162,235.4444444,270.4464912,69.05500787,66.38837719,71.84210526,63.2318268,61.16644737,65.50065789,41.06332456,34.3870614,48.6125,11.52014575,10.72127193,12.47434211,0,0,0,2.055007869,0,4.842105263,5,5,5,72,72,72,6.815748937,6.815748937,6.815748937,73.70959843,73.70959843,73.70959843,observed,-62.69220525,observed,511.3636107,139,1487.514789,1258.143009,1780.559909
21763,District of Columbia,4/16/20,266.5331636,250,284.4513889,72.63231841,69.83308824,75.50065789,66.39730345,64.33194444,68.77807018,41.14378242,34.94320175,47.73900929,11.53749963,10.68421053,12.44444444,0,0,0,5.632318412,2.833088235,8.500657895,9,9,9,81,81,81,7.181169814,7.181169814,7.181169814,80.89076825,80.89076825,80.89076825,observed,-62.4770205,observed,515.049137,153,1484.104431,1257.626873,1772.963751
21764,District of Columbia,4/17/20,277.2474714,259.8357585,295.4597222,75.91116557,73.20967492,78.78947368,69.33303272,67.16644737,71.72258772,41.10111659,35.05416667,48.05555556,11.52780667,10.72222222,12.47368421,0,0,0,8.91116557,6.209674923,11.78947368,5,5,5,86,86,86,7.541502131,7.541502131,7.541502131,88.43227038,88.43227038,88.43227038,observed,-62.24109313,observed,519.3284278,126,1475.496122,1251.594389,1755.504259
21765,District of Columbia,4/18/20,291.222829,274.4930556,310.5578431,79.46842647,76.57631579,82.38888889,72.48483484,70.05263158,74.89473684,45.67965127,38.99868421,52.72361111,12.8197325,11.88888889,13.73684211,0,0,0,12.46842647,9.576315789,15.38888889,5,5,5,91,91,91,7.89523848,7.89523848,7.89523848,96.32750886,96.32750886,96.32750886,observed,-62.00155961,observed,524.0627173,190,1461.743353,1235.783728,1751.711392
21766,District of Columbia,4/19/20,301.6697862,283.220614,319.5811404,83.06092909,80.15526316,86.05679825,75.66962921,73.16666667,78,45.48816465,39.22083333,53.36893275,12.85446872,12,13.83333333,0,0,0,16.06092909,13.15526316,19.05679825,5,5,5,96,96,96,8.240841913,8.240841913,8.240841913,104.5683508,104.5683508,104.5683508,observed,-61.77570771,observed,529.2298412,127,1442.985316,1211.175952,1716.63025
21767,District of Columbia,4/20/20,312.2536328,294.3276316,329.6680556,86.33398912,83.26315789,89.36893275,78.60941002,76.05548246,81.10526316,45.59828947,39.33333333,52.84744152,12.85195758,11.94736842,13.84327485,0,0,0,19.33398912,16.26315789,22.36893275,9,9,9,105,105,105,8.57680862,8.57680862,8.57680862,113.1451594,113.1451594,113.1451594,observed,-61.57654932,observed,534.9254348,134,1419.443891,1180.353975,1699.840572
21768,District of Columbia,4/21/20,321.6963137,303.8421053,339.5839181,88.9090488,85.7754386,91.94125817,80.76666467,78.16666667,83.22222222,45.71081916,39.33289474,53.83333333,13.14835219,12.22222222,14.11783088,0,0,0,21.9090488,18.7754386,24.94125817,7,7,7,112,112,112,8.901572424,8.901572424,8.901572424,122.0467318,122.0467318,122.0467318,observed,-61.41127565,observed,541.405373,171,1391.418519,1154.726918,1674.931566
21769,District of Columbia,4/22/20,332.3115355,313.6263158,350.95,92.49836384,89.33289474,95.72258772,83.93043516,81.2621345,86.52631579,50.12128541,43.64535604,57.88903509,14.1520487,13.2621345,15.27777778,0,0,0,25.49836384,22.33289474,28.72258772,15,15,15,127,127,127,9.213342455,9.213342455,9.213342455,131.2600743,131.2600743,131.2600743,observed,-61.28333391,observed,549.1379942,108,1359.283229,1123.48858,1635.973635
21770,District of Columbia,4/23/20,343.0073556,324.2624613,361.3936404,95.76378954,92.58325163,99.16805556,86.86981615,84.11111111,89.66710526,50.24709995,42.84188596,58.05270468,14.152346,13.26315789,15.21052632,0,0,0,28.76378954,25.58325163,32.16805556,12,12,12,139,139,139,9.510142195,9.510142195,9.510142195,140.7702165,140.7702165,140.7702165,observed,-61.19540495,observed,558.7986432,155,1323.485075,1098.801231,1603.764361
21771,District of Columbia,4/24/20,352.4690509,333.7035131,371.6851608,98.03523265,94.78947368,101.3333333,88.79809514,86.05555556,91.57975146,50.28975185,43.15657895,57.79057018,14.15867019,13.31483918,15.16805556,0,0,0,31.03523265,27.78947368,34.33333333,14,14,14,153,153,153,9.78979457,9.78979457,9.78979457,150.560011,150.560011,150.560011,observed,-61.15069394,observed,571.1567683,167,1284.530011,1055.240481,1567.931967
21772,District of Columbia,4/25/20,358.6488983,339.4972222,377.902193,100.6075198,97.35201238,103.9426471,90.95698521,88.42024854,93.7378655,50.28443896,43.38611111,57.94730392,14.4588971,13.49934211,15.57975146,0,0,0,33.6075198,30.35201238,36.94264706,12,12,12,165,165,165,10.04996612,10.04996612,10.04996612,160.6099772,160.6099772,160.6099772,observed,-61.15316414,observed,586.8676428,171,1242.9615,1013.503107,1522.648429
21773,District of Columbia,4/26/20,365.1526842,346.0587418,384.4223684,102.8656686,99.525,106.2635234,92.89596444,90.22061404,95.73684211,50.40263558,43.20942982,57.68516082,14.47406256,13.47368421,15.5,0,0,0,35.86566864,32.525,39.26352339,13,13,13,178,178,178,10.28811557,10.28811557,10.28811557,170.8980927,170.8980927,170.8980927,observed,-61.20531422,observed,606.249595,142,1199.340517,978.9399467,1470.801201
21774,District of Columbia,4/27/20,370.9891012,351.2307276,392.0083333,105.1193695,101.7212719,108.475731,94.82448443,92.11111111,97.7375387,50.1692807,43.26184211,58.15789474,14.46338188,13.47368421,15.55614035,0,0,0,38.11936947,34.72127193,41.47573099,7,7,7,185,185,185,10.50160297,10.50160297,10.50160297,181.3996957,181.3996957,181.3996957,observed,-61.30442839,observed,629.1485072,51,1154.231931,930.1591204,1420.434348
